angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
120,4008,544,117.1869,-61.1026
120,4008,552,118.2753,-61.1293
120,4008,560,119.7302,-61.5967
120,4008,568,119.8033,-61.6269
120,4008,576,120.2631,-61.7653
120,4008,584,120.4415,-61.8089
120,4008,592,120.7512,-61.8524
120,4008,600,121.4056,-61.8907
120,4008,608,121.4799,-61.8957
120,4008,616,121.8847,-61.8864
120,4008,624,122.3146,-61.8695
120,4008,632,122.5182,-61.8582
120,4008,640,123.1726,-61.7831
120,4008,648,123.8595,-61.7803
120,4008,656,124.0452,-61.7875
120,4008,664,124.3508,-61.7795
120,4008,672,124.5598,-61.7590
120,4008,680,125.2106,-61.6422
120,4008,688,125.2489,-61.6367
120,4008,696,125.4575,-61.5969
120,4008,704,125.5207,-61.5819
120,4008,712,125.7865,-61.4933
120,4008,720,125.8426,-61.4713
120,4008,728,126.0480,-61.3776
120,4008,736,126.6130,-61.0863
120,4008,744,127.1554,-60.8893
120,4008,752,127.3577,-60.8331
120,4008,760,128.0226,-60.6593
120,4008,768,129.4930,-60.7379
120,4008,776,132.5529,-62.1384
120,4008,784,135.6128,-63.4927
120,4008,792,138.6728,-64.2449
120,4008,800,141.7327,-64.5631
120,4008,808,145.2429,-64.6681
120,4008,816,153.6437,-64.6258
120,4008,824,170.7425,-64.5638
120,4008,832,187.8412,-64.5606
120,4008,840,207.1074,-64.5605
120,4008,848,391.4127,-64.5610
120,4009,0,0.0000,-65.0000
120,4009,8,0.0699,-64.9855
120,4009,16,0.6811,-64.9173
120,4009,24,5.5147,-64.6276
120,4009,32,14.0905,-64.5433
120,4009,40,22.6664,-64.5540
120,4009,48,36.8228,-64.5609
120,4009,56,100.0000,-64.5618
120,4009,64,100.0303,-64.5431
120,4009,72,100.0657,-64.4717
120,4009,80,100.1160,-64.2809
120,4009,88,100.2219,-63.5715
120,4009,96,100.5386,-59.9043
120,4009,104,101.1857,-50.6009
120,4009,112,101.3134,-48.4766
120,4009,120,101.3523,-47.7490
120,4009,128,101.3923,-46.9417
120,4009,136,101.5707,-41.9003
120,4009,144,101.7524,-30.5098
120,4009,152,101.8064,-25.4237
120,4009,160,101.8781,-18.4710
120,4009,168,101.9400,-12.7949
120,4009,176,102.0246,-5.7701
120,4009,184,102.0788,-1.7518
120,4009,192,102.2210,6.9655
120,4009,200,102.4563,15.8251
120,4009,208,102.5578,17.8491
120,4009,216,102.8151,19.4961
120,4009,224,103.2953,14.3352
120,4009,232,103.5170,9.9694
120,4009,240,103.8539,2.2203
120,4009,248,104.5381,-14.4172
120,4009,256,104.7212,-18.5969
120,4009,264,105.3546,-31.1191
120,4009,272,106.2596,-44.2910
120,4009,280,106.8730,-51.4669
120,4009,288,107.0083,-52.8279
120,4009,296,107.8178,-58.7889
120,4009,304,108.2378,-60.6872
120,4009,312,108.4476,-61.4042
120,4009,320,109.0819,-62.9067
120,4009,328,109.1266,-62.9845
120,4009,336,109.5216,-63.5173
120,4009,344,109.6587,-63.6557
120,4009,352,110.0682,-63.9273
120,4009,360,110.1594,-63.9642
120,4009,368,110.2977,-64.0020
120,4009,376,110.5239,-64.0143
120,4009,384,110.5870,-64.0074
120,4009,392,110.9652,-63.8840
120,4009,400,111.5492,-63.6399
120,4009,408,111.5845,-63.6267
120,4009,416,111.7464,-63.5485
120,4009,424,111.8487,-63.4840
120,4009,432,112.3770,-63.0646
120,4009,440,113.1015,-62.6148
120,4009,448,113.2940,-62.5232
120,4009,456,113.8011,-62.3053
120,4009,464,113.8682,-62.2800
120,4009,472,113.9605,-62.2391
120,4009,480,114.5271,-61.9254
120,4009,488,114.7254,-61.8281
120,4009,496,115.0650,-61.6621
120,4009,504,115.4836,-61.4842
120,4009,512,115.6307,-61.4261
120,4009,520,116.1076,-61.2506
120,4009,528,116.8404,-61.1266
120,4009,536,116.8680,-61.1258
120,4009,544,117.1869,-61.1026
120,4009,552,118.2753,-61.1293
120,4009,560,119.7302,-61.5967
120,4009,568,119.8033,-61.6269
120,4009,576,120.2631,-61.7653
120,4009,584,120.4415,-61.8089
120,4009,592,120.7512,-61.8524
120,4009,600,121.4056,-61.8907
120,4009,608,121.4799,-61.8957
120,4009,616,121.8847,-61.8864
120,4009,624,122.3146,-61.8695
120,4009,632,122.5182,-61.8582
120,4009,640,123.1726,-61.7831
120,4009,648,123.8595,-61.7803
120,4009,656,124.0452,-61.7875
120,4009,664,124.3508,-61.7795
120,4009,672,124.5598,-61.7590
120,4009,680,125.2106,-61.6422
120,4009,688,125.2489,-61.6367
120,4009,696,125.4575,-61.5969
120,4009,704,125.5207,-61.5819
120,4009,712,125.7865,-61.4933
120,4009,720,125.8426,-61.4713
120,4009,728,126.0480,-61.3776
120,4009,736,126.6130,-61.0863
120,4009,744,127.1554,-60.8893
120,4009,752,127.3577,-60.8331
120,4009,760,128.0226,-60.6593
120,4009,768,129.4930,-60.7379
120,4009,776,132.5529,-62.1384
120,4009,784,135.6128,-63.4927
120,4009,792,138.6728,-64.2449
120,4009,800,141.7327,-64.5631
120,4009,808,145.2429,-64.6681
120,4009,816,153.6437,-64.6258
120,4009,824,170.7425,-64.5638
120,4009,832,187.8412,-64.5606
120,4009,840,207.1074,-64.5605
120,4009,848,391.4127,-64.5610
120,4010,0,0.0000,-65.0000
120,4010,8,0.0699,-64.9855
120,4010,16,0.6811,-64.9173
120,4010,24,5.5147,-64.6276
120,4010,32,14.0905,-64.5433
120,4010,40,22.6664,-64.5540
120,4010,48,36.8228,-64.5609
120,4010,56,100.0000,-64.5618
120,4010,64,100.0303,-64.5431
120,4010,72,100.0657,-64.4717
120,4010,80,100.1160,-64.2809
120,4010,88,100.2219,-63.5715
120,4010,96,100.5386,-59.9043
120,4010,104,101.1857,-50.6009
120,4010,112,101.3134,-48.4766
120,4010,120,101.3523,-47.7490
120,4010,128,101.3923,-46.9417
120,4010,136,101.5707,-41.9003
120,4010,144,101.7524,-30.5098
120,4010,152,101.8064,-25.4237
120,4010,160,101.8781,-18.4710
120,4010,168,101.9400,-12.7949
120,4010,176,102.0246,-5.7701
120,4010,184,102.0788,-1.7518
120,4010,192,102.2210,6.9655
120,4010,200,102.4563,15.8251
120,4010,208,102.5578,17.8491
120,4010,216,102.8151,19.4961
120,4010,224,103.2953,14.3352
120,4010,232,103.5170,9.9694
120,4010,240,103.8539,2.2203
120,4010,248,104.5381,-14.4172
120,4010,256,104.7212,-18.5969
120,4010,264,105.3546,-31.1191
120,4010,272,106.2596,-44.2910
120,4010,280,106.8730,-51.4669
120,4010,288,107.0083,-52.8279
120,4010,296,107.8178,-58.7889
120,4010,304,108.2378,-60.6872
120,4010,312,108.4476,-61.4042
120,4010,320,109.0819,-62.9067
120,4010,328,109.1266,-62.9845
120,4010,336,109.5216,-63.5173
120,4010,344,109.6587,-63.6557
120,4010,352,110.0682,-63.9273
120,4010,360,110.1594,-63.9642
120,4010,368,110.2977,-64.0020
120,4010,376,110.5239,-64.0143
120,4010,384,110.5870,-64.0074
120,4010,392,110.9652,-63.8840
120,4010,400,111.5492,-63.6399
120,4010,408,111.5845,-63.6267
120,4010,416,111.7464,-63.5485
120,4010,424,111.8487,-63.4840
120,4010,432,112.3770,-63.0646
120,4010,440,113.1015,-62.6148
120,4010,448,113.2940,-62.5232
120,4010,456,113.8011,-62.3053
120,4010,464,113.8682,-62.2800
120,4010,472,113.9605,-62.2391
120,4010,480,114.5271,-61.9254
120,4010,488,114.7254,-61.8281
120,4010,496,115.0650,-61.6621
120,4010,504,115.4836,-61.4842
120,4010,512,115.6307,-61.4261
120,4010,520,116.1076,-61.2506
120,4010,528,116.8404,-61.1266
120,4010,536,116.8680,-61.1258
120,4010,544,117.1869,-61.1026
120,4010,552,118.2753,-61.1293
120,4010,560,119.7302,-61.5967
120,4010,568,119.8033,-61.6269
120,4010,576,120.2631,-61.7653
120,4010,584,120.4415,-61.8089
120,4010,592,120.7512,-61.8524
120,4010,600,121.4056,-61.8907
120,4010,608,121.4799,-61.8957
120,4010,616,121.8847,-61.8864
120,4010,624,122.3146,-61.8695
120,4010,632,122.5182,-61.8582
120,4010,640,123.1726,-61.7831
120,4010,648,123.8595,-61.7803
120,4010,656,124.0452,-61.7875
120,4010,664,124.3508,-61.7795
120,4010,672,124.5598,-61.7590
120,4010,680,125.2106,-61.6422
120,4010,688,125.2489,-61.6367
120,4010,696,125.4575,-61.5969
120,4010,704,125.5207,-61.5819
120,4010,712,125.7865,-61.4933
120,4010,720,125.8426,-61.4713
120,4010,728,126.0480,-61.3776
120,4010,736,126.6130,-61.0863
120,4010,744,127.1554,-60.8893
120,4010,752,127.3577,-60.8331
120,4010,760,128.0226,-60.6593
120,4010,768,129.4930,-60.7379
120,4010,776,132.5529,-62.1384
120,4010,784,135.6128,-63.4927
120,4010,792,138.6728,-64.2449
120,4010,800,141.7327,-64.5631
120,4010,808,145.2429,-64.6681
120,4010,816,153.6437,-64.6258
120,4010,824,170.7425,-64.5638
120,4010,832,187.8412,-64.5606
120,4010,840,207.1074,-64.5605
120,4010,848,391.4127,-64.5610
150,5001,0,0.0000,-65.0000
150,5001,8,0.0699,-64.9855
150,5001,16,0.6811,-64.9173
150,5001,24,5.5147,-64.6276
150,5001,32,14.0905,-64.5433
150,5001,40,22.6664,-64.5540
150,5001,48,36.8228,-64.5609
150,5001,56,100.0000,-64.5618
150,5001,64,100.0302,-64.5437
150,5001,72,100.0521,-64.5041
150,5001,80,100.1640,-63.9792
150,5001,88,100.2218,-63.5235
150,5001,96,100.4145,-61.3783
150,5001,104,100.4540,-60.8559
150,5001,112,100.5070,-60.1265
150,5001,120,100.6537,-57.9916
150,5001,128,100.7865,-55.9783
150,5001,136,101.0516,-51.8599
150,5001,144,101.0911,-51.2223
150,5001,152,101.2908,-47.6570
150,5001,160,101.6275,-35.4560
150,5001,168,101.8306,-16.9946
150,5001,176,102.0338,-0.4109
150,5001,184,102.3022,13.2443
150,5001,192,102.4321,16.7944
150,5001,200,102.6065,19.1840
150,5001,208,102.6285,19.3252
150,5001,216,102.7198,19.5950
150,5001,224,102.8370,19.2838
150,5001,232,103.1991,14.9901
150,5001,240,103.2545,14.0166
150,5001,248,103.6025,6.7677
150,5001,256,103.9092,-0.5438
150,5001,264,104.0383,-3.7104
150,5001,272,104.3149,-10.4460
150,5001,280,104.4774,-14.2849
150,5001,288,104.9283,-24.0881
150,5001,296,105.0007,-25.5178
150,5001,304,105.3271,-31.4303
150,5001,312,105.3564,-31.9191
150,5001,320,105.5078,-34.3389
150,5001,328,106.0562,-41.9164
150,5001,336,106.7469,-49.8875
150,5001,344,107.4377,-55.9029
150,5001,352,108.1536,-59.7680
150,5001,360,108.2199,-60.0311
150,5001,368,108.4743,-60.9067
150,5001,376,108.6393,-61.3772
150,5001,384,108.9788,-62.1286
150,5001,392,109.3313,-62.6868
150,5001,400,109.5455,-62.9367
150,5001,408,109.6765,-63.0528
150,5001,416,109.8460,-63.1642
150,5001,424,109.9398,-63.2069
150,5001,432,109.9980,-63.2251
150,5001,440,110.2759,-63.2129
150,5001,448,110.6240,-63.0849
150,5001,456,110.7231,-63.0397
150,5001,464,111.2811,-62.7419
150,5001,472,111.3310,-62.7177
150,5001,480,111.5390,-62.6155
150,5001,488,111.7844,-62.4932
150,5001,496,111.9158,-62.4262
150,5001,504,112.5397,-62.1171
150,5001,512,112.8837,-62.0074
150,5001,520,112.9530,-61.9898
150,5001,528,113.3103,-61.8475
150,5001,536,113.7347,-61.6726
150,5001,544,113.9054,-61.6100
150,5001,552,113.9790,-61.5805
150,5001,560,114.5067,-61.3187
150,5001,568,115.7792,-61.0554
150,5001,576,116.4141,-61.1666
150,5001,584,116.4725,-61.1813
150,5001,592,116.6789,-61.2079
150,5001,600,117.2737,-61.1893
150,5001,608,118.5820,-61.3517
150,5001,616,119.3729,-61.6291
150,5001,624,119.4655,-61.6646
150,5001,632,119.6378,-61.7093
150,5001,640,120.2349,-61.7325
150,5001,648,121.5586,-61.8648
150,5001,656,124.4261,-62.8747
150,5001,664,128.6398,-64.1251
150,5001,672,134.8896,-64.6623
150,5001,680,142.8605,-64.6457
150,5001,688,150.8315,-64.5880
150,5001,696,169.9725,-64.5620
150,5001,704,278.2629,-64.5613
150,5002,0,0.0000,-65.0000
150,5002,8,0.0699,-64.9855
150,5002,16,0.6811,-64.9173
150,5002,24,5.5147,-64.6276
150,5002,32,14.0905,-64.5433
150,5002,40,22.6664,-64.5540
150,5002,48,36.8228,-64.5609
150,5002,56,100.0000,-64.5618
150,5002,64,100.0302,-64.5437
150,5002,72,100.0521,-64.5041
150,5002,80,100.1640,-63.9792
150,5002,88,100.2218,-63.5235
150,5002,96,100.4145,-61.3783
150,5002,104,100.4540,-60.8559
150,5002,112,100.5070,-60.1265
150,5002,120,100.6537,-57.9916
150,5002,128,100.7865,-55.9783
150,5002,136,101.0516,-51.8599
150,5002,144,101.0911,-51.2223
150,5002,152,101.2908,-47.6570
150,5002,160,101.6275,-35.4560
150,5002,168,101.8306,-16.9946
150,5002,176,102.0338,-0.4109
150,5002,184,102.3022,13.2443
150,5002,192,102.4321,16.7944
150,5002,200,102.6065,19.1840
150,5002,208,102.6285,19.3252
150,5002,216,102.7198,19.5950
150,5002,224,102.8370,19.2838
150,5002,232,103.1991,14.9901
150,5002,240,103.2545,14.0166
150,5002,248,103.6025,6.7677
150,5002,256,103.9092,-0.5438
150,5002,264,104.0383,-3.7104
150,5002,272,104.3149,-10.4460
150,5002,280,104.4774,-14.2849
150,5002,288,104.9283,-24.0881
150,5002,296,105.0007,-25.5178
150,5002,304,105.3271,-31.4303
150,5002,312,105.3564,-31.9191
150,5002,320,105.5078,-34.3389
150,5002,328,106.0562,-41.9164
150,5002,336,106.7469,-49.8875
150,5002,344,107.4377,-55.9029
150,5002,352,108.1536,-59.7680
150,5002,360,108.2199,-60.0311
150,5002,368,108.4743,-60.9067
150,5002,376,108.6393,-61.3772
150,5002,384,108.9788,-62.1286
150,5002,392,109.3313,-62.6868
150,5002,400,109.5455,-62.9367
150,5002,408,109.6765,-63.0528
150,5002,416,109.8460,-63.1642
150,5002,424,109.9398,-63.2069
150,5002,432,109.9980,-63.2251
150,5002,440,110.2759,-63.2129
150,5002,448,110.6240,-63.0849
150,5002,456,110.7231,-63.0397
150,5002,464,111.2811,-62.7419
150,5002,472,111.3310,-62.7177
150,5002,480,111.5390,-62.6155
150,5002,488,111.7844,-62.4932
150,5002,496,111.9158,-62.4262
150,5002,504,112.5397,-62.1171
150,5002,512,112.8837,-62.0074
150,5002,520,112.9530,-61.9898
150,5002,528,113.3103,-61.8475
150,5002,536,113.7347,-61.6726
150,5002,544,113.9054,-61.6100
150,5002,552,113.9790,-61.5805
150,5002,560,114.5067,-61.3187
150,5002,568,115.7792,-61.0554
150,5002,576,116.4141,-61.1666
150,5002,584,116.4725,-61.1813
150,5002,592,116.6789,-61.2079
150,5002,600,117.2737,-61.1893
150,5002,608,118.5820,-61.3517
150,5002,616,119.3729,-61.6291
150,5002,624,119.4655,-61.6646
150,5002,632,119.6378,-61.7093
150,5002,640,120.2349,-61.7325
150,5002,648,121.5586,-61.8648
150,5002,656,124.4261,-62.8747
150,5002,664,128.6398,-64.1251
150,5002,672,134.8896,-64.6623
150,5002,680,142.8605,-64.6457
150,5002,688,150.8315,-64.5880
150,5002,696,169.9725,-64.5620
150,5002,704,278.2629,-64.5613
150,5003,0,0.0000,-65.0000
150,5003,8,0.0699,-64.9855
150,5003,16,0.6811,-64.9173
150,5003,24,5.5147,-64.6276
150,5003,32,14.0905,-64.5433
150,5003,40,22.6664,-64.5540
150,5003,48,36.8228,-64.5609
150,5003,56,100.0000,-64.5618
150,5003,64,100.0302,-64.5437
150,5003,72,100.0521,-64.5041
150,5003,80,100.1640,-63.9792
150,5003,88,100.2218,-63.5235
150,5003,96,100.4145,-61.3783
150,5003,104,100.4540,-60.8559
150,5003,112,100.5070,-60.1265
150,5003,120,100.6537,-57.9916
150,5003,128,100.7865,-55.9783
150,5003,136,101.0516,-51.8599
150,5003,144,101.0911,-51.2223
150,5003,152,101.2908,-47.6570
150,5003,160,101.6275,-35.4560
150,5003,168,101.8306,-16.9946
150,5003,176,102.0338,-0.4109
150,5003,184,102.3022,13.2443
150,5003,192,102.4321,16.7944
150,5003,200,102.6065,19.1840
150,5003,208,102.6285,19.3252
150,5003,216,102.7198,19.5950
150,5003,224,102.8370,19.2838
150,5003,232,103.1991,14.9901
150,5003,240,103.2545,14.0166
150,5003,248,103.6025,6.7677
150,5003,256,103.9092,-0.5438
150,5003,264,104.0383,-3.7104
150,5003,272,104.3149,-10.4460
150,5003,280,104.4774,-14.2849
150,5003,288,104.9283,-24.0881
150,5003,296,105.0007,-25.5178
150,5003,304,105.3271,-31.4303
150,5003,312,105.3564,-31.9191
150,5003,320,105.5078,-34.3389
150,5003,328,106.0562,-41.9164
150,5003,336,106.7469,-49.8875
150,5003,344,107.4377,-55.9029
150,5003,352,108.1536,-59.7680
150,5003,360,108.2199,-60.0311
150,5003,368,108.4743,-60.9067
150,5003,376,108.6393,-61.3772
150,5003,384,108.9788,-62.1286
150,5003,392,109.3313,-62.6868
150,5003,400,109.5455,-62.9367
150,5003,408,109.6765,-63.0528
150,5003,416,109.8460,-63.1642
150,5003,424,109.9398,-63.2069
150,5003,432,109.9980,-63.2251
150,5003,440,110.2759,-63.2129
150,5003,448,110.6240,-63.0849
150,5003,456,110.7231,-63.0397
150,5003,464,111.2811,-62.7419
150,5003,472,111.3310,-62.7177
150,5003,480,111.5390,-62.6155
150,5003,488,111.7844,-62.4932
150,5003,496,111.9158,-62.4262
150,5003,504,112.5397,-62.1171
150,5003,512,112.8837,-62.0074
150,5003,520,112.9530,-61.9898
150,5003,528,113.3103,-61.8475
150,5003,536,113.7347,-61.6726
150,5003,544,113.9054,-61.6100
150,5003,552,113.9790,-61.5805
150,5003,560,114.5067,-61.3187
150,5003,568,115.7792,-61.0554
150,5003,576,116.4141,-61.1666
150,5003,584,116.4725,-61.1813
150,5003,592,116.6789,-61.2079
150,5003,600,117.2737,-61.1893
150,5003,608,118.5820,-61.3517
150,5003,616,119.3729,-61.6291
150,5003,624,119.4655,-61.6646
150,5003,632,119.6378,-61.7093
150,5003,640,120.2349,-61.7325
150,5003,648,121.5586,-61.8648
150,5003,656,124.4261,-62.8747
150,5003,664,128.6398,-64.1251
150,5003,672,134.8896,-64.6623
150,5003,680,142.8605,-64.6457
150,5003,688,150.8315,-64.5880
150,5003,696,169.9725,-64.5620
150,5003,704,278.2629,-64.5613
150,5004,0,0.0000,-65.0000
150,5004,8,0.0699,-64.9855
150,5004,16,0.6811,-64.9173
150,5004,24,5.5147,-64.6276
150,5004,32,14.0905,-64.5433
150,5004,40,22.6664,-64.5540
150,5004,48,36.8228,-64.5609
150,5004,56,100.0000,-64.5618
150,5004,64,100.0302,-64.5437
150,5004,72,100.0521,-64.5041
150,5004,80,100.1640,-63.9792
150,5004,88,100.2218,-63.5235
150,5004,96,100.4145,-61.3783
150,5004,104,100.4540,-60.8559
150,5004,112,100.5070,-60.1265
150,5004,120,100.6537,-57.9916
150,5004,128,100.7865,-55.9783
150,5004,136,101.0516,-51.8599
150,5004,144,101.0911,-51.2223
150,5004,152,101.2908,-47.6570
150,5004,160,101.6275,-35.4560
150,5004,168,101.8306,-16.9946
150,5004,176,102.0338,-0.4109
150,5004,184,102.3022,13.2443
150,5004,192,102.4321,16.7944
150,5004,200,102.6065,19.1840
150,5004,208,102.6285,19.3252
150,5004,216,102.7198,19.5950
150,5004,224,102.8370,19.2838
150,5004,232,103.1991,14.9901
150,5004,240,103.2545,14.0166
150,5004,248,103.6025,6.7677
150,5004,256,103.9092,-0.5438
150,5004,264,104.0383,-3.7104
150,5004,272,104.3149,-10.4460
150,5004,280,104.4774,-14.2849
150,5004,288,104.9283,-24.0881
150,5004,296,105.0007,-25.5178
150,5004,304,105.3271,-31.4303
150,5004,312,105.3564,-31.9191
150,5004,320,105.5078,-34.3389
150,5004,328,106.0562,-41.9164
150,5004,336,106.7469,-49.8875
150,5004,344,107.4377,-55.9029
150,5004,352,108.1536,-59.7680
150,5004,360,108.2199,-60.0311
150,5004,368,108.4743,-60.9067
150,5004,376,108.6393,-61.3772
150,5004,384,108.9788,-62.1286
150,5004,392,109.3313,-62.6868
150,5004,400,109.5455,-62.9367
150,5004,408,109.6765,-63.0528
150,5004,416,109.8460,-63.1642
150,5004,424,109.9398,-63.2069
150,5004,432,109.9980,-63.2251
150,5004,440,110.2759,-63.2129
150,5004,448,110.6240,-63.0849
150,5004,456,110.7231,-63.0397
150,5004,464,111.2811,-62.7419
150,5004,472,111.3310,-62.7177
150,5004,480,111.5390,-62.6155
150,5004,488,111.7844,-62.4932
150,5004,496,111.9158,-62.4262
150,5004,504,112.5397,-62.1171
150,5004,512,112.8837,-62.0074
150,5004,520,112.9530,-61.9898
150,5004,528,113.3103,-61.8475
150,5004,536,113.7347,-61.6726
150,5004,544,113.9054,-61.6100
150,5004,552,113.9790,-61.5805
150,5004,560,114.5067,-61.3187
150,5004,568,115.7792,-61.0554
150,5004,576,116.4141,-61.1666
150,5004,584,116.4725,-61.1813
150,5004,592,116.6789,-61.2079
150,5004,600,117.2737,-61.1893
150,5004,608,118.5820,-61.3517
150,5004,616,119.3729,-61.6291
150,5004,624,119.4655,-61.6646
150,5004,632,119.6378,-61.7093
150,5004,640,120.2349,-61.7325
150,5004,648,121.5586,-61.8648
150,5004,656,124.4261,-62.8747
150,5004,664,128.6398,-64.1251
150,5004,672,134.8896,-64.6623
150,5004,680,142.8605,-64.6457
150,5004,688,150.8315,-64.5880
150,5004,696,169.9725,-64.5620
150,5004,704,278.2629,-64.5613
150,5005,0,0.0000,-65.0000
150,5005,8,0.0699,-64.9855
150,5005,16,0.6811,-64.9173
150,5005,24,5.5147,-64.6276
150,5005,32,14.0905,-64.5433
150,5005,40,22.6664,-64.5540
150,5005,48,36.8228,-64.5609
150,5005,56,100.0000,-64.5618
150,5005,64,100.0302,-64.5437
150,5005,72,100.0521,-64.5041
150,5005,80,100.1640,-63.9792
150,5005,88,100.2218,-63.5235
150,5005,96,100.4145,-61.3783
150,5005,104,100.4540,-60.8559
150,5005,112,100.5070,-60.1265
150,5005,120,100.6537,-57.9916
150,5005,128,100.7865,-55.9783
150,5005,136,101.0516,-51.8599
150,5005,144,101.0911,-51.2223
150,5005,152,101.2908,-47.6570
150,5005,160,101.6275,-35.4560
150,5005,168,101.8306,-16.9946
150,5005,176,102.0338,-0.4109
150,5005,184,102.3022,13.2443
150,5005,192,102.4321,16.7944
150,5005,200,102.6065,19.1840
150,5005,208,102.6285,19.3252
150,5005,216,102.7198,19.5950
150,5005,224,102.8370,19.2838
150,5005,232,103.1991,14.9901
150,5005,240,103.2545,14.0166
150,5005,248,103.6025,6.7677
150,5005,256,103.9092,-0.5438
150,5005,264,104.0383,-3.7104
150,5005,272,104.3149,-10.4460
150,5005,280,104.4774,-14.2849
150,5005,288,104.9283,-24.0881
150,5005,296,105.0007,-25.5178
150,5005,304,105.3271,-31.4303
150,5005,312,105.3564,-31.9191
150,5005,320,105.5078,-34.3389
150,5005,328,106.0562,-41.9164
150,5005,336,106.7469,-49.8875
150,5005,344,107.4377,-55.9029
150,5005,352,108.1536,-59.7680
150,5005,360,108.2199,-60.0311
150,5005,368,108.4743,-60.9067
150,5005,376,108.6393,-61.3772
150,5005,384,108.9788,-62.1286
150,5005,392,109.3313,-62.6868
150,5005,400,109.5455,-62.9367
150,5005,408,109.6765,-63.0528
150,5005,416,109.8460,-63.1642
150,5005,424,109.9398,-63.2069
150,5005,432,109.9980,-63.2251
150,5005,440,110.2759,-63.2129
150,5005,448,110.6240,-63.0849
150,5005,456,110.7231,-63.0397
150,5005,464,111.2811,-62.7419
150,5005,472,111.3310,-62.7177
150,5005,480,111.5390,-62.6155
150,5005,488,111.7844,-62.4932
150,5005,496,111.9158,-62.4262
150,5005,504,112.5397,-62.1171
150,5005,512,112.8837,-62.0074
150,5005,520,112.9530,-61.9898
150,5005,528,113.3103,-61.8475
150,5005,536,113.7347,-61.6726
150,5005,544,113.9054,-61.6100
150,5005,552,113.9790,-61.5805
150,5005,560,114.5067,-61.3187
150,5005,568,115.7792,-61.0554
150,5005,576,116.4141,-61.1666
150,5005,584,116.4725,-61.1813
150,5005,592,116.6789,-61.2079
150,5005,600,117.2737,-61.1893
150,5005,608,118.5820,-61.3517
150,5005,616,119.3729,-61.6291
150,5005,624,119.4655,-61.6646
150,5005,632,119.6378,-61.7093
150,5005,640,120.2349,-61.7325
150,5005,648,121.5586,-61.8648
150,5005,656,124.4261,-62.8747
150,5005,664,128.6398,-64.1251
150,5005,672,134.8896,-64.6623
150,5005,680,142.8605,-64.6457
150,5005,688,150.8315,-64.5880
150,5005,696,169.9725,-64.5620
150,5005,704,278.2629,-64.5613
150,5006,0,0.0000,-65.0000
150,5006,8,0.0699,-64.9855
150,5006,16,0.6811,-64.9173
150,5006,24,5.5147,-64.6276
150,5006,32,14.0905,-64.5433
150,5006,40,22.6664,-64.5540
150,5006,48,36.8228,-64.5609
150,5006,56,100.0000,-64.5618
150,5006,64,100.0302,-64.5437
150,5006,72,100.0521,-64.5041
150,5006,80,100.1640,-63.9792
150,5006,88,100.2218,-63.5235
150,5006,96,100.4145,-61.3783
150,5006,104,100.4540,-60.8559
150,5006,112,100.5070,-60.1265
150,5006,120,100.6537,-57.9916
150,5006,128,100.7865,-55.9783
150,5006,136,101.0516,-51.8599
150,5006,144,101.0911,-51.2223
150,5006,152,101.2908,-47.6570
150,5006,160,101.6275,-35.4560
150,5006,168,101.8306,-16.9946
150,5006,176,102.0338,-0.4109
150,5006,184,102.3022,13.2443
150,5006,192,102.4321,16.7944
150,5006,200,102.6065,19.1840
150,5006,208,102.6285,19.3252
150,5006,216,102.7198,19.5950
150,5006,224,102.8370,19.2838
150,5006,232,103.1991,14.9901
150,5006,240,103.2545,14.0166
150,5006,248,103.6025,6.7677
150,5006,256,103.9092,-0.5438
150,5006,264,104.0383,-3.7104
150,5006,272,104.3149,-10.4460
150,5006,280,104.4774,-14.2849
150,5006,288,104.9283,-24.0881
150,5006,296,105.0007,-25.5178
150,5006,304,105.3271,-31.4303
150,5006,312,105.3564,-31.9191
150,5006,320,105.5078,-34.3389
150,5006,328,106.0562,-41.9164
150,5006,336,106.7469,-49.8875
150,5006,344,107.4377,-55.9029
150,5006,352,108.1536,-59.7680
150,5006,360,108.2199,-60.0311
150,5006,368,108.4743,-60.9067
150,5006,376,108.6393,-61.3772
150,5006,384,108.9788,-62.1286
150,5006,392,109.3313,-62.6868
150,5006,400,109.5455,-62.9367
150,5006,408,109.6765,-63.0528
150,5006,416,109.8460,-63.1642
150,5006,424,109.9398,-63.2069
150,5006,432,109.9980,-63.2251
150,5006,440,110.2759,-63.2129
150,5006,448,110.6240,-63.0849
150,5006,456,110.7231,-63.0397
150,5006,464,111.2811,-62.7419
150,5006,472,111.3310,-62.7177
150,5006,480,111.5390,-62.6155
150,5006,488,111.7844,-62.4932
150,5006,496,111.9158,-62.4262
150,5006,504,112.5397,-62.1171
150,5006,512,112.8837,-62.0074
150,5006,520,112.9530,-61.9898
150,5006,528,113.3103,-61.8475
150,5006,536,113.7347,-61.6726
150,5006,544,113.9054,-61.6100
150,5006,552,113.9790,-61.5805
150,5006,560,114.5067,-61.3187
150,5006,568,115.7792,-61.0554
150,5006,576,116.4141,-61.1666
150,5006,584,116.4725,-61.1813
150,5006,592,116.6789,-61.2079
150,5006,600,117.2737,-61.1893
150,5006,608,118.5820,-61.3517
150,5006,616,119.3729,-61.6291
150,5006,624,119.4655,-61.6646
150,5006,632,119.6378,-61.7093
150,5006,640,120.2349,-61.7325
